onset	text	duration
692.65	a	0.06000000000005912
692.71	nicer	0.4699999999999136
693.19	place	0.2999999999999545
693.49	in	0.12000000000000455
693.61	central	0.38999999999998636
694.0	London	0.3300000000000409
694.51	together	0.2699999999999818
694.78	We	0.09000000000003183
694.87	ought	0.14999999999997726
695.02	to	0.06000000000005912
695.08	be	0.05999999999994543
695.14	able	0.12000000000000455
695.26	to	0.06000000000005912
695.32	afford	0.2999999999999545
695.62	it	0.12000000000000455
696.43	To	0.06000000000005912
696.49	meet	0.17999999999994998
696.67	that	0.18000000000006366
696.85	tomorrow	0.2699999999999818
697.12	evening	0.2699999999999818
697.39	seven	0.2699999999999818
697.66	O'clock	0.38999999999998636
698.2	sorry	0.38999999999998636
698.71	Got	0.17999999999994998
698.89	a	0.029999999999972715
698.92	dash	0.21000000000003638
699.17	of	0.08000000000004093
699.4	it	0.09000000000003183
699.49	My	0.09000000000003183
699.58	riding	0.32999999999992724
699.91	crop	0.21000000000003638
700.12	in	0.12000000000000455
700.24	the	0.05999999999994543
700.3	mortuary	0.42000000000007276
702.46	is	0.08999999999991815
702.55	that	0.15000000000009095
702.7	it	0.14999999999997726
704.08	is	0.12000000000000455
704.2	that	0.2099999999999227
704.41	what	0.2400000000000091
706.5	Let	0.11000000000001364
706.61	we	0.10000000000002274
706.72	just	0.16999999999995907
706.89	met	0.2699999999999818
707.22	I'm	0.05999999999994543
707.28	going	0.14999999999997726
707.43	to	0.06000000000005912
707.49	go	0.05999999999994543
707.55	look	0.15000000000009095
707.7	at	0.05999999999994543
707.76	a	0.06000000000005912
707.82	flat	0.2999999999999545
710.13	Probably	0.36000000000001364
713.61	we	0.12000000000000455
713.73	don't	0.14999999999997726
713.88	know	0.08000000000004093
713.96	a	0.029999999999972715
714.0	thing	0.17999999999994998
714.18	about	0.21000000000003638
714.39	each	0.18000000000006366
714.57	other	0.2399999999998954
714.9	I	0.06000000000005912
714.96	don't	0.12000000000000455
715.08	know	0.05999999999994543
715.14	where	0.14999999999997726
715.29	we're	0.09000000000003183
715.38	meeting	0.36000000000001364
715.77	I	0.06000000000005912
715.83	don't	0.14999999999997726
715.98	even	0.17999999999994998
716.16	know	0.06000000000005912
716.22	your	0.14999999999997726
716.37	name	0.36000000000001364
719.01	I	0.09000000000003183
719.1	know	0.12000000000000455
719.22	you're	0.14999999999997726
719.37	an	0.09000000000003183
719.46	army	0.2099999999999227
719.67	doctor	0.3000000000000682
719.97	and	0.07999999999992724
720.06	you've	0.15000000000009095
720.21	been	0.14999999999997726
720.36	admitted	0.37999999999999545
720.75	home	0.12000000000000455
720.87	from	0.17999999999994998
721.05	Afghanistan	0.4800000000000182
721.74	And	0.12000000000000455
721.86	they've	0.17999999999994998
722.04	got	0.12000000000000455
722.16	a	0.030000000000086402
722.19	brother	0.2999999999999545
722.49	who's	0.17999999999994998
722.67	worried	0.2400000000000091
722.91	about	0.2400000000000091
723.15	you	0.09000000000003183
723.24	but	0.09000000000003183
723.33	you	0.05999999999994543
723.39	wouldn't	0.18000000000006366
723.57	go	0.12000000000000455
723.69	to	0.14999999999997726
723.84	him	0.12000000000000455
723.96	for	0.12000000000000455
724.08	help	0.17999999999994998
724.26	because	0.21000000000003638
724.47	you	0.08999999999991815
724.56	didn't	0.18000000000006366
724.74	approve	0.3300000000000409
725.07	the	0.05999999999994543
725.13	food	0.2400000000000091
725.37	possibly	0.38999999999998636
725.76	because	0.3300000000000409
726.09	he's	0.17999999999994998
726.27	an	0.09000000000003183
726.36	alcoholic	0.5399999999999636
727.02	more	0.25
727.27	likely	0.32000000000005
727.59	because	0.2699999999999818
727.86	he	0.09000000000003183
727.95	recently	0.35999999999989996
728.31	walked	0.3000000000000682
728.61	home	0.17999999999994998
728.79	from	0.15000000000009095
728.94	his	0.14999999999997726
729.09	wife	0.4499999999999318
729.63	And	0.21000000000003638
729.84	I	0.05999999999994543
729.9	know	0.12000000000000455
730.02	that	0.12000000000000455
730.14	your	0.12000000000000455
730.26	therapist	0.4800000000000182
730.74	thinks	0.21000000000003638
730.95	it	0.05999999999994543
731.01	will	0.09000000000003183
731.1	limp	0.17999999999994998
731.3	psychosomatic	0.82000000000005
732.12	quite	0.2400000000000091
732.36	correctly	0.4499999999999318
732.81	I'm	0.12000000000000455
732.93	afraid	0.3300000000000409
734.1	it's	0.4499999999999318
734.55	enough	0.2400000000000091
734.79	to	0.09000000000003183
734.88	be	0.09000000000003183
734.97	going	0.2099999999999227
735.18	home	0.18000000000006366
735.7	You	0.07999999999992724
735.78	think	0.3000000000000682
740.3	the	0.21000000000003638
740.51	name	0.18000000000006366
740.69	is	0.05999999999994543
740.75	Sherlock	0.36000000000001364
741.11	Holmes	0.3300000000000409
741.44	and	0.08999999999991815
741.53	the	0.06000000000005912
741.59	address	0.4199999999999591
742.01	is	0.18000000000006366
742.19	two	0.17999999999994998
742.37	21	0.4199999999999591
742.79	B	0.15000000000009095
742.94	Baker	0.35999999999989996
743.3	street	0.36000000000001364
817.13	hello	0.2699999999999818
820.19	Charlotte	0.38999999999998636
823.73	must	0.17999999999994998
823.91	be	0.09000000000003183
824.0	expensive	0.4800000000000182
824.72	Mrs	0.2699999999999818
824.99	Hudson	0.36000000000001364
825.35	the	0.09000000000003183
825.44	line	0.2399999999998954
825.68	lady	0.36000000000001364
826.4	give	0.12000000000000455
826.52	me	0.12000000000000455
826.64	a	0.029999999999972715
826.67	special	0.38999999999998636
827.06	deal	0.2700000000000955
827.6	That	0.09000000000003183
827.69	was	0.08999999999991815
827.78	me	0.12000000000000455
827.9	A	0.029999999999972715
827.93	favor	0.39000000000010004
828.98	You	0.18999999999994088
829.17	years	0.2300000000000182
829.4	back	0.2400000000000091
829.64	Her	0.12000000000000455
829.76	husband	0.3300000000000409
830.09	got	0.14999999999997726
830.24	himself	0.3300000000000409
830.57	sentenced	0.4799999999999045
831.05	to	0.09000000000003183
831.14	death	0.2400000000000091
831.38	in	0.12000000000000455
831.5	Florida	0.4500000000000455
832.67	I	0.030000000000086402
832.72	was	0.12999999999999545
832.85	able	0.17999999999994998
833.03	to	0.12000000000000455
833.15	help	0.18000000000006366
833.34	out	0.1999999999999318
833.93	You	0.18000000000006366
834.11	stopped	0.5099999999999909
834.62	her	0.09000000000003183
834.71	husband	0.2999999999999545
835.01	being	0.14999999999997726
835.16	executed	0.57000000000005
836.48	Oh	0.05999999999994543
836.54	no	0.2699999999999818
836.81	I	0.06000000000005912
836.87	hadn't	0.14999999999997726
837.02	showed	0.3000000000000682
837.32	it	0.12000000000000455
841.64	This	0.14999999999997726
841.79	is	0.12000000000000455
841.91	Hudson	0.38999999999998636
842.3	dr	0.3000000000000682
842.6	John Watson	0.6000000000000227
845.27	Joey	0.38999999999998636
872.18	Well	0.21000000000003638
872.39	this	0.14999999999997726
872.54	could	0.12000000000000455
872.66	be	0.12000000000000455
872.78	very	0.2400000000000091
873.02	nice	0.36000000000001364
875.87	Very	0.2400000000000091
876.11	nice	0.2699999999999818
876.38	indeed	0.38999999999998636
877.13	Yes	0.36000000000001364
879.65	Yes	0.36000000000001364
880.01	I	0.12000000000000455
880.13	think	0.21000000000003638
880.34	some	0.2599999999999909
880.61	I	0.09000000000003183
880.7	thought	0.2400000000000091
880.94	it's	0.2399999999998954
881.3	precisely	0.57000000000005
883.58	cleaned	0.2999999999999545
883.88	up	0.14999999999997726
884.39	Oh	0.3000000000000682
887.85	so	0.4199999999999591
888.27	this	0.21000000000003638
888.48	is	0.12000000000000455
888.87	obviously	0.36000000000001364
889.23	I	0.09000000000003183
889.32	can	0.2999999999999545
890.22	straighten	0.4800000000000182
890.7	things	0.2699999999999818
892.13	a	0.09000000000003183
892.22	bit	0.2099999999999227
893.63	It's	0.09000000000003183
893.72	a	0.05999999999994543
893.78	skull	0.4500000000000455
894.86	friend	0.2400000000000091
895.1	of	0.05999999999994543
895.16	mine	0.2400000000000091
896.45	When	0.14999999999997726
896.6	I	0.05999999999994543
896.66	say	0.21000000000003638
896.87	friend	0.38999999999998636
897.98	what'd	0.21000000000003638
898.19	you	0.08999999999991815
898.28	think	0.2699999999999818
898.55	then	0.18000000000006366
898.73	Dr	0.36000000000001364
899.09	Watson	0.5399999999999636
901.16	there's	0.14999999999997726
901.31	another	0.36000000000001364
901.67	bedroom	0.4800000000000182
902.15	upstairs	0.7200000000000273
902.87	If	0.12000000000000455
902.99	you've	0.14999999999997726
903.14	been	0.12000000000000455
903.26	needing	0.4800000000000182
903.74	two	0.2699999999999818
904.01	bedrooms	0.8700000000000045
905.32	of	0.07999999999992724
905.41	course	0.19000000000005457
905.6	we'll	0.14999999999997726
905.75	be	0.09000000000003183
905.84	needing	0.2999999999999545
906.14	to	0.3300000000000409
907.07	Oh	0.12000000000000455
907.22	don't	0.2400000000000091
907.46	worry	0.2699999999999818
907.73	There's	0.17999999999994998
907.91	all	0.14999999999997726
908.06	sorts	0.36000000000001364
908.42	around	0.2700000000000955
908.69	here	0.17999999999994998
909.08	Mrs	0.36000000000001364
909.44	Turner	0.4199999999999591
909.86	Next	0.2999999999999545
910.16	door	0.19000000000005457
910.37	is	0.12000000000000455
915.74	the	0.14999999999997726
915.89	mess	0.4199999999999591
916.31	you've	0.3000000000000682
916.61	made	0.9600000000000364
925.47	I	0.029999999999972715
925.5	looked	0.17999999999994998
925.68	you	0.09000000000003183
925.77	up	0.12000000000000455
925.89	on	0.06000000000005912
925.95	the	0.08999999999991815
926.04	internet	0.3300000000000409
926.37	last	0.21000000000003638
926.58	night	0.14999999999997726
929.4	and	0.11000000000001364
929.51	I	0.07000000000005002
929.72	interesting	0.4599999999999227
930.69	on	0.11999999999989086
930.81	your	0.09000000000003183
930.9	website	0.38999999999998636
931.62	the	0.2699999999999818
931.95	science	0.5399999999999636
932.49	of	0.12000000000000455
932.61	deduction	0.4499999999999318
934.03	What	0.12000000000000455
934.15	did	0.12000000000000455
934.27	you	0.06000000000005912
934.33	think	0.32999999999992724
936.91	You	0.12000000000000455
937.03	said	0.18000000000006366
937.21	you	0.08999999999991815
937.3	could	0.12000000000000455
937.42	identify	0.4500000000000455
937.87	a	0.029999999999972715
937.9	software	0.38999999999998636
938.29	designer	0.3300000000000409
938.62	by	0.12000000000000455
938.74	his	0.12000000000000455
938.86	tie	0.4199999999999591
939.34	and	0.36000000000001364
939.7	an	0.17999999999994998
939.88	airline	0.3300000000000409
940.21	pilot	0.38999999999998636
940.6	by	0.12000000000000455
940.72	his	0.08999999999991815
940.81	left	0.2400000000000091
941.05	thumb	0.2700000000000955
941.5	Yes	0.5099999999999909
943.18	And	0.12000000000000455
943.3	I	0.030000000000086402
943.33	could	0.14999999999997726
943.48	read	0.14999999999997726
943.63	your	0.09000000000003183
943.72	minutes	0.2699999999999818
943.99	We	0.12000000000000455
944.11	created	0.36000000000001364
944.47	your	0.12000000000000455
944.59	face	0.32999999999992724
944.92	and	0.09000000000003183
945.01	your	0.12000000000000455
945.13	leg	0.2400000000000091
945.37	and	0.09000000000003183
945.46	your	0.08999999999991815
945.55	brother's	0.3000000000000682
945.85	drinking	0.36000000000001364
946.21	habits	0.36000000000001364
946.57	and	0.08999999999991815
946.66	your	0.12000000000000455
946.78	mobile	0.3300000000000409
947.11	phone	0.3300000000000409
949.28	Huh	0.2400000000000091
950.61	What	0.2400000000000091
950.85	about	0.2699999999999818
951.12	these	0.21000000000003638
951.33	suicides	0.75
952.08	then	0.2099999999999227
952.29	shown	0.4500000000000455
952.74	up	0.36000000000001364
953.43	So	0.18000000000006366
953.67	that'd	0.18000000000006366
953.85	be	0.12000000000000455
953.97	right	0.32999999999992724
954.3	up	0.15000000000009095
954.45	your	0.2699999999999818
954.72	street	0.5099999999999909
955.74	Three	0.4800000000000182
956.22	Exactly	0.5399999999999636
956.76	the	0.14999999999997726
956.91	same	0.4800000000000182
960.99	That's	0.14999999999997726
961.14	been	0.2400000000000091
961.38	a	0.06000000000005912
961.44	fourth	0.5699999999999363
962.43	is	0.12000000000000455
962.55	something	0.3300000000000409
962.88	different	0.38999999999998636
963.27	this	0.21000000000003638
963.48	time	0.2699999999999818
967.63	Well	0.2999999999999545
968.71	Brixton	0.5099999999999909
969.22	Loston	0.4499999999999318
969.67	gardens	0.5099999999999909
970.69	What's	0.2399999999998954
970.93	he	0.09000000000003183
971.03	About	0.2300000000000182
971.26	this	0.14999999999997726
971.41	one	0.12000000000000455
971.53	You	0.09000000000003183
971.62	wouldn't	0.17999999999994998
971.8	have	0.06000000000005912
971.86	come	0.14999999999997726
972.01	to	0.06000000000005912
972.07	get	0.14999999999997726
972.22	me	0.08999999999991815
972.31	If	0.06000000000005912
972.37	there	0.12000000000000455
972.49	wasn't	0.17999999999994998
972.67	something	0.2400000000000091
972.91	different	0.36000000000001364
973.66	You	0.12000000000000455
973.78	know	0.07000000000005002
973.85	how	0.049999999999954525
973.91	they	0.11000000000001364
974.02	never	0.18000000000006366
974.2	leave	0.17999999999994998
974.38	notes	0.38999999999998636
974.77	Yeah	0.21000000000003638
975.22	This	0.17999999999994998
975.4	one	0.21000000000003638
975.61	did	0.2400000000000091
976.87	you	0.14999999999997726
977.02	come	0.3300000000000409
978.34	Who's	0.14999999999997726
978.49	on	0.12000000000000455
978.61	forensics	0.5399999999999636
979.63	Anderson	0.6000000000000227
981.85	with	0.14999999999997726
982.0	me	0.2400000000000091
982.51	What	0.12999999999999545
982.64	do	0.06000000000005912
982.7	you	0.05999999999994543
982.76	want	0.12000000000000455
982.88	to	0.049999999999954525
982.93	be	0.06000000000005912
982.99	her	0.05999999999994543
983.05	assistant	0.6000000000000227
983.8	I	0.12000000000000455
983.92	need	0.4800000000000182
984.4	an	0.18000000000006366
984.58	assistant	0.6299999999999955
985.63	Will	0.14999999999997726
985.79	you	0.08000000000004093
985.87	come	0.3300000000000409
986.44	Not	0.14999999999997726
986.59	in	0.05999999999994543
986.65	a	0.06000000000005912
986.71	police	0.2699999999999818
986.98	copy	0.2300000000000182
987.21	Be	0.06999999999993634
987.28	right	0.18000000000006366
987.46	behind	0.2999999999999545
988.84	Thank	0.2400000000000091
989.08	you	0.17999999999994998
998.54	Brilliant	0.4500000000000455
999.92	Yes	0.4800000000000182
1001.54	For	0.19000000000005457
1001.73	all	0.1999999999999318
1001.93	serial	0.4500000000000455
1002.38	suicides	0.6000000000000227
1002.98	And	0.09000000000003183
1003.07	now	0.17999999999994998
1003.25	it	0.09000000000003183
1003.34	knows	0.2400000000000091
1003.67	Oh	0.3000000000000682
1003.97	it's	0.2099999999999227
1004.18	Christmas	0.57000000000005
1005.14	This	0.14999999999997726
1005.29	is	0.12000000000000455
1005.41	Hudson	0.4500000000000455
1006.16	I'll	0.12000000000000455
1006.28	be	0.12000000000000455
1006.4	late	0.2400000000000091
1006.67	Might	0.2400000000000091
1006.91	need	0.14999999999997726
1007.06	some	0.18000000000006366
1007.24	food	0.2999999999999545
1007.96	And	0.17999999999994998
1008.14	your	0.21000000000003638
1008.35	landlady	0.7200000000000273
1010.42	something	0.5400000000000773
1010.96	cold	0.36000000000001364
1011.32	We'll	0.12000000000000455
1011.44	do	0.2999999999999545
1011.74	John	0.4199999999999591
1012.22	have	0.17999999999994998
1012.4	a	0.029999999999972715
1012.43	cup	0.21000000000003638
1012.64	of	0.09000000000003183
1012.73	tea	0.2400000000000091
1012.97	Make	0.2400000000000091
1013.21	yourself	0.2400000000000091
1013.45	at	0.10999999999989996
1013.58	home	0.2599999999999909
1014.56	Don't	0.2400000000000091
1014.8	wake	0.18000000000006366
1014.99	up	0.20000000000004547
1016.11	Okay	0.2699999999999818
1016.41	And	0.21000000000003638
1017.19	never	0.2099999999999227
1017.4	about	0.5099999999999909
1018.48	my	0.36000000000001364
1018.84	husband	0.4800000000000182
1019.32	was	0.17999999999994998
1019.5	just	0.2999999999999545
1019.8	the	0.12000000000000455
1019.92	same	0.5400000000000773
1020.97	but	0.2699999999999818
1021.51	you're	0.2999999999999545
1021.81	more	0.21000000000003638
1022.02	the	0.14999999999997726
1022.17	sitting	0.4500000000000455
1022.62	down	0.36000000000001364
1022.98	type	0.32999999999992724
1023.31	I	0.09000000000003183
1023.4	can	0.2400000000000091
1023.64	tell	0.4499999999999318
1026.01	you	0.05999999999994543
1026.07	that	0.18000000000006366
1026.25	couple	0.2899999999999636
1026.56	You	0.20000000000004547
1026.76	rest	0.2699999999999818
1027.03	your	0.12000000000011823
1027.15	leg	0.38999999999987267
1027.6	from	0.3300000000001546
1027.93	my	0.21000000000003638
1028.14	leg	0.4199999999998454
1028.59	Sorry	0.4800000000000182
1029.31	I'm	0.36000000000012733
1029.67	so	0.32999999999992724
1030.0	sorry	0.39000000000010004
1030.39	It's	0.11999999999989086
1030.51	just	0.15000000000009095
1030.66	sometimes	0.4800000000000182
1031.14	it's	0.14999999999986358
1031.59	bloody	0.36000000000012733
1032.07	thing	0.2699999999999818
1033.18	I	0.14999999999986358
1033.33	understand	0.75
1034.08	there	0.2400000000000091
1034.32	I've	0.15000000000009095
1034.47	got	0.20000000000004547
1034.68	a	0.05999999999994543
1034.74	hit	0.35999999999989996
1035.97	a	0.029999999999972715
1036.0	cup	0.18000000000006366
1036.18	of	0.05999999999994543
1036.24	tea	0.12999999999988177
1036.37	It'd	0.11000000000012733
1036.48	be	0.05999999999994543
1036.54	lovely	0.32999999999992724
1036.93	Thank	0.21000000000003638
1037.14	you	0.1799999999998363
1037.68	Just	0.2699999999999818
1037.95	this	0.18000000000006366
1038.13	one	0.209999999999809
1038.58	there	0.3000000000001819
1038.88	I'm	0.11999999999989086
1039.0	not	0.21000000000003638
1039.21	your	0.11999999999989086
1039.33	housekeeper	0.7699999999999818
1040.11	Probably	0.2400000000000091
1040.37	this	0.13000000000010914
1040.5	gets	0.21000000000003638
1040.71	to	0.2699999999999818
1040.98	if	0.15000000000009095
1041.13	you've	0.14999999999986358
1041.4	got	0.209999999999809
1042.09	not	0.2400000000000091
1042.33	your	0.18000000000006366
1042.51	housekeeper	0.8099999999999454
1050.06	actually	0.2300000000000182
1050.3	we're	0.05999999999994543
1050.36	an	0.09000000000014552
1050.45	army	0.2999999999999545
1050.75	doctor	0.35999999999989996
1055.31	Any	0.18000000000006366
1055.49	good	0.2699999999999818
1057.77	Very	0.2999999999999545
1058.07	good	0.2699999999999818
1059.51	See	0.18000000000006366
1059.72	a	0.03999999999996362
1059.76	lot	0.17000000000007276
1059.93	of	0.08999999999991815
1060.02	injuries	0.39000000000010004
1060.41	then	0.4499999999998181
1061.37	violent	0.42000000000007276
1061.79	deaths	0.4800000000000182
1063.32	Yes	0.3300000000001546
1064.71	In	0.10999999999989996
1064.82	trouble	0.2699999999999818
1065.09	too	0.2400000000000091
1065.99	Of	0.08999999999991815
1066.08	course	0.5099999999999909
1066.74	Yes	0.42000000000007276
1067.76	Enough	0.39000000000010004
1068.48	for	0.15000000000009095
1068.63	a	0.05999999999994543
1068.69	lifetime	0.4800000000000182
1069.35	too	0.18000000000006366
1069.53	much	0.2999999999999545
1071.33	I	0.029999999999972715
1071.36	want	0.12000000000011823
1071.48	to	0.05999999999994543
1071.54	see	0.15000000000009095
1071.69	some	0.1799999999998363
1071.87	more	0.21000000000003638
1072.2	Oh	0.2699999999999818
1072.53	God	0.36000000000012733
1072.89	Yes	0.32999999999992724
1077.56	Sorry	0.36000000000012733
1077.92	Mrs	0.2699999999999818
1078.19	Hanson	0.32999999999992724
1078.52	I'll	0.08999999999991815
1078.61	skip	0.2700000000002092
1078.88	the	0.08999999999991815
1078.97	team	0.35999999999989996
1079.36	Pop	0.21000000000003638
1079.58	out	0.2599999999999909
1082.3	possible	0.42000000000007276
1082.72	Suicides	0.75
1083.53	Four	0.2999999999999545
1083.83	of	0.15000000000009095
1083.98	them	0.15000000000009095
1084.83	sitting	0.2300000000000182
1085.06	at	0.09000000000014552
1085.15	home	0.1799999999998363
1085.33	and	0.12000000000011823
1085.45	there's	0.11999999999989086
1085.57	finally	0.3300000000001546
1085.9	something	0.32999999999992724
1086.23	fun	0.32999999999992724
1086.56	going	0.2999999999999545
1086.86	on	0.21000000000003638
1087.28	No	0.2400000000000091
1088.33	happiest	0.6000000000001364
1088.93	not	0.2400000000000091
1089.17	decent	0.4199999999998454
1090.33	Decent	0.5199999999999818
1090.91	the	0.14999999999986358
1091.06	game	0.5700000000001637
1091.66	mrs	0.38999999999987267
1092.05	Hudson	0.31999999999993634
1137.39	Okay	0.32999999999992724
1137.72	You've	0.14999999999986358
1137.87	got	0.18000000000006366
1138.05	questions	0.42000000000007276
1138.77	Yeah	0.18000000000006366
1138.95	Where	0.18000000000006366
1139.13	are	0.029999999999972715
1139.16	we	0.11999999999989086
1139.28	going	0.2400000000000091
1141.05	Crime	0.2999999999999545
1141.35	scene	0.3000000000001819
1141.86	next	0.3000000000001819
1143.54	Who	0.12000000000011823
1143.66	are	0.14999999999986358
1143.81	you	0.18000000000006366
1143.99	What	0.15000000000009095
1144.14	do	0.05999999999994543
1144.2	you	0.05999999999994543
1144.26	do	0.21000000000003638
1144.62	What	0.12000000000011823
1144.74	do	0.06999999999993634
1144.81	you	0.08000000000015461
1144.89	think	0.2699999999999818
1145.91	I	0.029999999999972715
1145.94	would	0.08999999999991815
1146.03	say	0.32999999999992724
1146.72	private	0.42000000000007276
1147.14	detective	0.8399999999999181
1148.28	but	0.2699999999999818
1149.18	the	0.08999999999991815
1149.27	police	0.2699999999999818
1149.54	don't	0.18000000000006366
1149.72	go	0.11999999999989086
1149.84	to	0.15000000000009095
1149.99	private	0.32999999999992724
1150.32	detectives	0.5399999999999636
1151.88	I'm	0.14999999999986358
1152.03	a	0.05999999999994543
1152.09	consulting	0.6900000000000546
1152.78	detective	0.5699999999999363
1154.0	Anyone	0.33999999999991815
1154.34	in	0.09000000000014552
1154.43	the	0.05999999999994543
1154.49	world	0.2699999999999818
1154.76	I've	0.12000000000011823
1154.88	invented	0.38999999999987267
1155.27	the	0.05999999999994543
1155.33	job	0.20000000000004547
1155.6	Does	0.09000000000014552
1155.69	that	0.11999999999989086
1155.81	mean	0.2400000000000091
1156.74	It	0.05999999999994543
1156.8	means	0.21000000000003638
1157.01	when	0.12000000000011823
1157.13	the	0.08999999999991815
1157.22	police	0.2699999999999818
1157.49	are	0.08999999999991815
1157.58	out	0.15000000000009095
1157.73	of	0.08999999999991815
1157.82	their	0.12000000000011823
1157.94	depth	0.38999999999987267
1158.36	which	0.18000000000006366
1158.54	is	0.18000000000006366
1158.75	always	0.5399999999999636
1159.35	they	0.15000000000009095
1159.5	consult	0.599999999999909
1160.1	me	0.3000000000001819
1160.58	Nepalese	0.38000000000010914
1160.96	slug	0.2400000000000091
1161.2	and	0.08999999999991815
1161.3	cell	0.21000000000003638
1161.51	diameters	0.5099999999999909
1165.77	When	0.08999999999991815
1165.86	I	0.060000000000172804
1165.92	met	0.1799999999998363
1166.1	you	0.09000000000014552
1166.19	for	0.08999999999991815
1166.28	the	0.08999999999991815
1166.37	first	0.2700000000002092
1166.64	time	0.14999999999986358
1166.79	yesterday	0.4800000000000182
1167.33	I	0.09000000000014552
1167.42	said	0.2400000000000091
1167.66	I've	0.11999999999989086
1167.78	got	0.18000000000006366
1167.96	a	0.029999999999972715
1167.99	stone	0.2999999999999545
1168.29	or	0.12000000000011823
1168.41	a	0.05999999999994543
1168.47	rock	0.2699999999999818
1168.8	You	0.15000000000009095
1168.95	look	0.18000000000006366
1169.13	surprised	0.599999999999909
1169.73	How	0.08999999999991815
1169.82	did	0.21000000000003638
1170.03	you	0.08999999999991815
1170.12	know	0.21000000000003638
1170.45	I	0.08999999999991815
1170.54	didn't	0.18000000000006366
1170.72	know	0.18000000000006366
1170.9	I	0.08999999999991815
1170.99	saw	0.35999999999989996
1172.94	you	0.05999999999994543
1173.0	had	0.21000000000003638
1173.21	got	0.14999999999986358
1173.36	the	0.09000000000014552
1173.45	way	0.11999999999989086
1173.57	you	0.060000000000172804
1173.63	hold	0.209999999999809
1173.84	yourself	0.3000000000001819
1174.14	says	0.209999999999809
1174.35	the	0.060000000000172804
1174.41	military	0.4499999999998181
1175.22	And	0.07999999999992724
1175.3	the	0.06999999999993634
1175.37	conversation	0.6600000000000819
1176.03	is	0.12000000000011823
1176.15	you	0.08999999999991815
1176.24	ended	0.2300000000000182
1176.47	the	0.09999999999990905
1176.57	room	0.2999999999999545
1176.91	with	0.09999999999990905
1177.01	the	0.09999999999990905
1177.11	different	0.2700000000002092
1177.38	from	0.1799999999998363
1177.56	my	0.12000000000011823
1177.68	day	0.21000000000003638
1178.1	said	0.3000000000001819
1178.43	trained	0.4199999999998454
1178.85	to	0.09000000000014552
1178.95	Bart	0.3999999999998636
1179.36	So	0.3000000000001819
1179.75	army	0.2999999999999545
1180.05	Delta	0.4500000000000455
1180.59	obvious	0.39000000000010004
1182.09	your	0.09000000000014552
1182.18	face	0.21000000000003638
1182.39	is	0.11999999999989086
1182.54	tan	0.39000000000010004
1184.1	You	0.060000000000172804
1184.16	know	0.11999999999989086
1184.28	tell	0.2599999999999909
1184.57	about	0.16000000000008185
1184.73	the	0.08999999999991815
1184.82	risks	0.4500000000000455
1185.36	to	0.09000000000014552
1185.46	be	0.09999999999990905
1185.6	a	0.060000000000172804
1185.66	rural	0.1799999999998363
1185.84	but	0.12000000000011823
1185.96	not	0.18000000000006366
1186.14	Sunday	0.4199999999998454
1186.56	Then	0.21000000000003638
1187.58	it	0.09000000000014552
1187.67	looks	0.1799999999998363
1187.85	really	0.21000000000003638
1188.06	bad	0.18000000000006366
1188.24	when	0.08999999999991815
1188.33	you	0.060000000000172804
1188.39	walk	0.209999999999809
1188.6	in	0.0500000000001819
1188.66	and	0.07999999999992724
1188.74	don't	0.19000000000005457
1188.93	ask	0.21000000000003638
1189.14	for	0.11999999999989086
1189.26	chairman	0.35999999999989996
1189.62	you	0.09000000000014552
1189.71	stand	0.2999999999999545
1190.01	like	0.12000000000011823
1190.13	you've	0.11999999999989086
1190.25	forgotten	0.39000000000010004
1190.64	about	0.2699999999999818
1190.91	it	0.11999999999989086
1191.36	So	0.21000000000003638
1191.64	he's	0.16999999999984539
1191.81	partly	0.39000000000010004
1192.2	psychosomatic	0.8099999999999454
1193.31	It	0.12000000000011823
1193.43	says	0.2999999999999545
1193.73	the	0.11999999999989086
1193.85	original	0.36000000000012733
1194.21	circumstances	0.7799999999999727
1194.99	of	0.08999999999991815
1195.08	the	0.09000000000014552
1195.17	injury	0.2999999999999545
1195.47	which	0.14999999999986358
1195.62	would	0.18000000000006366
1195.98	take	0.2400000000000091
1196.22	you	0.08999999999991815
1196.31	and	0.12000000000011823
1196.43	get	0.11999999999989086
1196.55	in	0.12000000000011823
1196.67	action	0.35999999999989996
1197.05	Then	0.19000000000005457
1197.27	we	0.12000000000011823
1197.39	didn't	0.2699999999999818
1197.66	actually	0.35999999999989996
1198.08	suntan	0.5700000000001637
1198.65	Afghanistan	0.7799999999999727
1199.43	or	0.2400000000000091
1199.67	Iraq	0.35999999999989996
1201.98	You	0.08999999999991815
1202.07	said	0.21000000000003638
1202.28	I	0.05999999999994543
1202.34	had	0.15000000000009095
1202.49	a	0.05999999999994543
1202.55	therapist	0.6000000000001364
1203.18	There	0.11999999999989086
1203.3	was	0.12000000000011823
1203.42	psychosomatic	0.7200000000000273
1204.19	limp	0.22000000000002728
1204.41	Of	0.14999999999986358
1204.56	course	0.2400000000000091
1204.8	you've	0.15000000000009095
1204.95	got	0.14999999999986358
1205.1	a	0.060000000000172804
1205.16	therapist	0.6299999999998818
1206.6	Then	0.15000000000009095
1206.75	there's	0.11999999999989086
1206.87	your	0.12000000000011823
1206.99	brother	0.35999999999989996
1207.97	Phone's	0.4900000000000091
1208.49	extensive	0.5099999999999909
1209.03	email	0.2699999999999818
1209.3	Then	0.12000000000011823
